# gene-model: GENCODE v36
gene_id	gene_name	gene_type	unstranded	stranded_first	stranded_second	tpm_unstranded	fpkm_unstranded	fpkm_uq_unstranded
ENSG00000278756.1	MIR6722	miRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000278757.1	U6	snRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000278761.1	DUX4L11	unprocessed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000278763.1	FAM27B	processed_pseudogene	17	5	12	4.6052	1.3690	1.3798
ENSG00000278764.1	Metazoa_SRP	misc_RNA	1	1	0	0.2046	0.0608	0.0613
ENSG00000278765.1	AC004477.2	lncRNA	41	17	24	4.0097	1.1919	1.2014
ENSG00000278766.2	AC092683.2	lncRNA	1	0	4	0.0446	0.0132	0.0133
ENSG00000278768.2	BACE1-AS	lncRNA	177	885	918	2.1823	0.6487	0.6538
ENSG00000278769.1	AC090510.3	lncRNA	0	153	142	0.0000	0.0000	0.0000
ENSG00000278770.1	Metazoa_SRP	misc_RNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000278771.1	RN7SL3	misc_RNA	6	4	2	1.1579	0.3442	0.3469
ENSG00000278773.1	AL669914.4	misc_RNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000278774.1	U2	snRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000278775.1	FP236383.2	misc_RNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000278778.1	AL390065.2	misc_RNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000278783.1	MIR6071	miRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000278784.1	AL136295.7	lncRNA	127	71	56	6.1067	1.8153	1.8297
ENSG00000278785.1	Metazoa_SRP	misc_RNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000278790.1	DUX4L12	unprocessed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000278791.1	AC114498.2	miRNA	0	50	54	0.0000	0.0000	0.0000
ENSG00000278794.1	Metazoa_SRP	misc_RNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000278797.1	AC011551.1	unprocessed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000278799.1	MIR6823	miRNA	1	0	1	0.9459	0.2812	0.2834
ENSG00000278802.1	AC018659.7	misc_RNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000278803.2	AC236972.4	protein_coding	0	0	0	0.0000	0.0000	0.0000
ENSG00000278811.4	LINC00624	lncRNA	61	304	320	0.6326	0.1880	0.1895
ENSG00000278813.1	AC006133.1	unprocessed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000278815.1	Vault	misc_RNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000278816.1	AL121890.5	lncRNA	3	2	1	0.5694	0.1693	0.1706
ENSG00000278818.1	Metazoa_SRP	misc_RNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000278819.1	AC005156.1	unprocessed_pseudogene	0	1	0	0.0000	0.0000	0.0000
ENSG00000278822.1	AL049692.6	misc_RNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000278824.1	AC143336.1	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000278825.1	RN7SL640P	misc_RNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000278828.1	H3C10	protein_coding	1898	982	916	88.5340	26.3176	26.5261
ENSG00000278829.1	AC099811.5	lncRNA	7	6	1	0.4932	0.1466	0.1478
ENSG00000278830.1	AL355493.6	unprocessed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000278831.1	AL513190.1	lncRNA	7	206	223	0.5556	0.1652	0.1665
ENSG00000278834.1	AC073508.3	lncRNA	20	290	292	0.8133	0.2418	0.2437
ENSG00000278837.1	AP004607.9	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000278838.1	Metazoa_SRP	misc_RNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000278840.1	AC009878.1	lncRNA	4	3	1	0.6788	0.2018	0.2034
ENSG00000278842.1	AC008147.4	processed_pseudogene	4	2	2	0.1917	0.0570	0.0574
ENSG00000278845.5	MRPL45	protein_coding	1593	811	782	53.9424	16.0349	16.1619
ENSG00000278847.1	AC006157.1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000278848.2	TP53TG3F	protein_coding	0	0	0	0.0000	0.0000	0.0000
ENSG00000278851.1	MIR6879	miRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000278852.1	AL021155.3	misc_RNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000278854.1	AC007275.1	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000278857.1	IGKV1D-12	IG_V_gene	10	5	5	1.5553	0.4623	0.4660
ENSG00000278859.1	AP002799.1	TEC	0	0	0	0.0000	0.0000	0.0000
ENSG00000278860.1	AC005691.1	TEC	0	0	0	0.0000	0.0000	0.0000
ENSG00000278861.1	AC117503.2	TEC	17	11	6	1.6321	0.4852	0.4890
ENSG00000278862.1	AC092724.1	TEC	0	0	0	0.0000	0.0000	0.0000
ENSG00000278863.1	AC091059.2	TEC	0	0	0	0.0000	0.0000	0.0000
ENSG00000278864.1	AC055811.4	TEC	152	74	78	5.0003	1.4864	1.4982
ENSG00000278865.1	AC012629.3	TEC	0	0	0	0.0000	0.0000	0.0000
ENSG00000278866.1	AC006065.5	TEC	0	0	0	0.0000	0.0000	0.0000
ENSG00000278867.1	AC090616.6	TEC	40	20	20	1.0592	0.3149	0.3174
ENSG00000278869.1	BX539320.1	lncRNA	9	6	3	0.5921	0.1760	0.1774
ENSG00000278870.2	OR51G1	protein_coding	0	0	0	0.0000	0.0000	0.0000
ENSG00000278872.1	AC148477.5	TEC	0	0	1	0.0000	0.0000	0.0000
ENSG00000278873.1	PRO1804	TEC	0	0	0	0.0000	0.0000	0.0000
ENSG00000278874.1	AC091905.1	TEC	0	0	0	0.0000	0.0000	0.0000
ENSG00000278875.1	AC025809.2	TEC	0	0	0	0.0000	0.0000	0.0000
ENSG00000278876.1	AC145207.9	TEC	15	8	8	2.6631	0.7916	0.7979
ENSG00000278877.1	AC091932.2	TEC	1	1	0	0.1983	0.0589	0.0594
ENSG00000278878.1	CU638689.1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000278879.1	AP000560.1	TEC	9	3	6	0.2681	0.0797	0.0803
ENSG00000278880.1	AC092608.2	TEC	0	0	0	0.0000	0.0000	0.0000
ENSG00000278881.2	FP325331.1	TEC	2	1	1	0.0836	0.0249	0.0251
ENSG00000278884.1	CU634019.2	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000278885.1	AC106730.2	TEC	0	0	0	0.0000	0.0000	0.0000
ENSG00000278886.1	AC087821.1	TEC	0	0	0	0.0000	0.0000	0.0000
ENSG00000278887.2	AC106782.6	transcribed_unprocessed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000278889.4	OR2S2	protein_coding	0	0	0	0.0000	0.0000	0.0000
ENSG00000278890.1	FP325330.2	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000278891.1	AC105101.1	TEC	1	1	0	0.0201	0.0060	0.0060
ENSG00000278892.1	AP002371.1	TEC	0	0	0	0.0000	0.0000	0.0000
ENSG00000278893.1	AC010533.1	TEC	1	0	1	0.0274	0.0081	0.0082
ENSG00000278894.1	AC073348.1	TEC	0	0	0	0.0000	0.0000	0.0000
ENSG00000278895.1	AC008507.3	TEC	0	0	0	0.0000	0.0000	0.0000
ENSG00000278896.1	AC025031.5	TEC	4	1	3	0.0915	0.0272	0.0274
ENSG00000278897.1	AC020951.1	TEC	68	35	33	1.7277	0.5136	0.5177
ENSG00000278898.1	AC087045.3	TEC	1	0	1	0.0234	0.0069	0.0070
ENSG00000278899.1	AL358852.1	lncRNA	6	8	4	0.2730	0.0812	0.0818
ENSG00000278900.1	AC139792.2	TEC	0	0	0	0.0000	0.0000	0.0000
ENSG00000278901.1	AC005609.1	lncRNA	0	2	1	0.0000	0.0000	0.0000
ENSG00000278902.1	AC010947.1	TEC	0	0	0	0.0000	0.0000	0.0000
ENSG00000278903.3	CU633906.2	lncRNA	1	0	1	0.0169	0.0050	0.0051
ENSG00000278905.1	AC106818.1	TEC	0	0	0	0.0000	0.0000	0.0000
ENSG00000278907.1	AC005609.2	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000278908.1	AC132154.1	TEC	0	0	0	0.0000	0.0000	0.0000
ENSG00000278909.1	AC007608.4	TEC	1	1	0	0.0171	0.0051	0.0051
ENSG00000278910.4	BANCR	lncRNA	9604	4707	4897	653.4916	194.2568	195.7954
ENSG00000278911.1	AC015819.3	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000278912.1	AC008870.5	TEC	0	0	0	0.0000	0.0000	0.0000
ENSG00000278913.1	AC026797.1	TEC	0	0	0	0.0000	0.0000	0.0000
ENSG00000278914.1	AP003355.3	TEC	0	0	0	0.0000	0.0000	0.0000
ENSG00000278915.1	AC005609.3	lncRNA	0	0	2	0.0000	0.0000	0.0000
ENSG00000278916.1	CEP83-DT	lncRNA	53	30	23	1.2321	0.3663	0.3692
ENSG00000278917.1	AC006213.6	TEC	23	22	27	0.3176	0.0944	0.0951
ENSG00000278918.1	AC080112.3	TEC	65	1108	1147	1.5056	0.4476	0.4511
ENSG00000278920.1	AC005005.4	lncRNA	6	5	3	0.0207	0.0062	0.0062
ENSG00000278921.2	EPB41L4A-DT	lncRNA	5	3	2	0.2067	0.0614	0.0619
ENSG00000278922.1	AC002310.5	TEC	68	39	29	2.8494	0.8470	0.8537
ENSG00000278923.2	AP005242.3	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000278924.1	AC078883.3	TEC	5	1	4	0.7861	0.2337	0.2355
ENSG00000278925.1	AC005753.1	lncRNA	1	1	0	0.0934	0.0278	0.0280
ENSG00000278926.1	AC092134.2	TEC	0	0	0	0.0000	0.0000	0.0000
ENSG00000278927.1	FP236240.1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000278928.1	AC136621.1	TEC	0	0	0	0.0000	0.0000	0.0000
ENSG00000278929.1	AP001784.1	TEC	0	0	0	0.0000	0.0000	0.0000
ENSG00000278931.1	CR381670.1	unprocessed_pseudogene	10	6	5	0.3408	0.1013	0.1021
ENSG00000278932.4	CR381653.1	lncRNA	22	14	10	0.6678	0.1985	0.2001
ENSG00000278933.1	AC022743.1	TEC	0	0	0	0.0000	0.0000	0.0000
ENSG00000278934.1	AC117489.1	TEC	6	4	6	0.1076	0.0320	0.0322
ENSG00000278935.1	AC087386.2	TEC	1	1	0	0.0124	0.0037	0.0037
ENSG00000278936.1	AC244517.4	lncRNA	0	36	27	0.0000	0.0000	0.0000
ENSG00000278941.1	SMG6-IT1	TEC	1	0	1	0.1543	0.0459	0.0462
ENSG00000278942.1	AC004494.2	TEC	0	5	4	0.0000	0.0000	0.0000
ENSG00000278943.1	AC079228.1	TEC	1	0	1	0.0550	0.0164	0.0165
ENSG00000278944.1	AC027045.1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000278945.1	AP000770.1	TEC	0	0	0	0.0000	0.0000	0.0000
ENSG00000278946.1	AC005609.4	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000278948.1	AL031587.5	TEC	98	628	553	3.0582	0.9091	0.9163
ENSG00000278949.1	AC127070.4	TEC	38	16	22	1.0421	0.3098	0.3122
ENSG00000278950.1	AC138907.8	TEC	0	0	0	0.0000	0.0000	0.0000
ENSG00000278952.1	AP003068.4	TEC	2	1	1	0.1439	0.0428	0.0431
ENSG00000278953.1	AP003499.4	TEC	0	0	0	0.0000	0.0000	0.0000
ENSG00000278954.1	AC130686.1	TEC	1	0	1	0.0234	0.0070	0.0070
ENSG00000278955.3	FP475955.1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000278957.1	AC012354.9	TEC	0	0	0	0.0000	0.0000	0.0000
ENSG00000278958.1	AC091931.1	TEC	1	0	1	0.0793	0.0236	0.0237
ENSG00000278959.1	AC006378.1	TEC	9	4	5	0.2097	0.0623	0.0628
ENSG00000278960.1	AL022329.3	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000278961.2	SMIM34B	protein_coding	0	0	0	0.0000	0.0000	0.0000
ENSG00000278962.1	AC092645.1	TEC	636	320	316	16.1522	4.8014	4.8394
ENSG00000278963.1	AC005921.3	TEC	3	2	1	0.0805	0.0239	0.0241
ENSG00000278964.1	AC132938.4	TEC	0	2	1	0.0000	0.0000	0.0000
ENSG00000278965.1	AC122713.2	TEC	0	0	0	0.0000	0.0000	0.0000
ENSG00000278966.2	AL031602.1	TEC	1	1	0	0.0633	0.0188	0.0190
ENSG00000278967.1	AL138847.2	TEC	2	1	1	0.0634	0.0189	0.0190
ENSG00000278969.1	AC026310.2	TEC	3	6	1	0.0729	0.0217	0.0219
ENSG00000278970.2	HEIH	lncRNA	351	1009	1005	9.1851	2.7304	2.7520
ENSG00000278971.1	AC091305.1	TEC	1	0	1	0.0366	0.0109	0.0110
ENSG00000278972.1	AC015920.1	TEC	0	0	0	0.0000	0.0000	0.0000
ENSG00000278973.1	AC073592.2	TEC	5	1	4	0.3699	0.1100	0.1108
ENSG00000278974.1	AC093909.6	TEC	77	37	40	5.7329	1.7042	1.7177
ENSG00000278975.1	AC007012.2	TEC	1	0	1	0.0344	0.0102	0.0103
ENSG00000278977.1	AC003101.3	TEC	0	12	15	0.0000	0.0000	0.0000
ENSG00000278979.1	AC007598.3	TEC	2	1	1	0.0688	0.0204	0.0206
ENSG00000278980.1	AP003485.1	TEC	0	0	0	0.0000	0.0000	0.0000
ENSG00000278981.1	AC079298.1	lncRNA	1	3	0	0.0356	0.0106	0.0107
ENSG00000278982.1	AL139125.1	TEC	29	19	10	0.8953	0.2661	0.2682
ENSG00000278983.1	AC048380.2	TEC	16	8	8	0.2602	0.0773	0.0780
ENSG00000278985.1	AC092718.7	TEC	26	11	15	0.8447	0.2511	0.2531
ENSG00000278986.1	AC091060.1	TEC	3	0	4	0.0980	0.0291	0.0294
ENSG00000278987.1	AL031009.1	TEC	16	7	9	0.4231	0.1258	0.1268
ENSG00000278988.1	AL356490.1	TEC	0	0	0	0.0000	0.0000	0.0000
ENSG00000278989.1	AP001148.1	TEC	1	1	0	0.0245	0.0073	0.0073
ENSG00000278990.1	AL132796.3	TEC	0	0	0	0.0000	0.0000	0.0000
ENSG00000278991.1	AC090181.3	TEC	26	14	12	0.9909	0.2946	0.2969
ENSG00000278992.1	AC012048.1	TEC	0	0	0	0.0000	0.0000	0.0000
ENSG00000278993.1	AC002350.2	TEC	25	202	207	0.7891	0.2346	0.2364
ENSG00000278994.1	AC008785.1	TEC	5	0	5	0.6327	0.1881	0.1896
ENSG00000278995.1	Z69720.2	TEC	7	5	2	1.4477	0.4303	0.4338
ENSG00000278996.1	FP671120.4	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000278997.1	AL662907.1	TEC	47	22	25	1.9941	0.5928	0.5975
ENSG00000278998.1	AC099552.4	TEC	7	5	2	0.4256	0.1265	0.1275
ENSG00000278999.1	AC008985.1	TEC	1	0	1	0.0258	0.0077	0.0077
ENSG00000279000.3	OR10A6	protein_coding	0	0	0	0.0000	0.0000	0.0000
ENSG00000279001.1	AC079602.3	TEC	1	0	1	0.1432	0.0426	0.0429
ENSG00000279002.1	AC091953.2	TEC	0	0	0	0.0000	0.0000	0.0000
ENSG00000279004.1	AC103798.1	TEC	0	0	0	0.0000	0.0000	0.0000
ENSG00000279005.1	AC211433.3	TEC	0	0	0	0.0000	0.0000	0.0000
ENSG00000279006.1	AL022323.1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000279009.1	AC005943.2	TEC	0	538	570	0.0000	0.0000	0.0000
ENSG00000279011.1	AC091905.2	TEC	0	0	0	0.0000	0.0000	0.0000
ENSG00000279012.2	OR51B2	protein_coding	2	0	2	0.1229	0.0365	0.0368
ENSG00000279013.1	AC110774.1	TEC	0	0	0	0.0000	0.0000	0.0000
ENSG00000279014.1	AC051619.9	TEC	0	0	0	0.0000	0.0000	0.0000
ENSG00000279015.1	AC016717.3	TEC	0	0	0	0.0000	0.0000	0.0000
ENSG00000279016.1	AC093648.1	TEC	0	0	0	0.0000	0.0000	0.0000
ENSG00000279017.1	AC098476.1	TEC	1	0	1	0.0563	0.0167	0.0169
ENSG00000279019.1	AC009090.4	TEC	26	33	22	0.4065	0.1208	0.1218
ENSG00000279020.1	C18orf15	TEC	2	1	1	0.0455	0.0135	0.0136
ENSG00000279021.1	AC092139.1	TEC	0	0	0	0.0000	0.0000	0.0000
ENSG00000279022.1	AL359715.4	TEC	4	0	4	0.5210	0.1549	0.1561
ENSG00000279023.1	AC148477.6	TEC	1	0	1	0.1241	0.0369	0.0372
ENSG00000279024.1	AC112255.1	TEC	1	1	0	0.0231	0.0069	0.0069
ENSG00000279025.1	AL356863.1	TEC	1	1	0	0.0534	0.0159	0.0160
ENSG00000279026.1	AC005225.4	TEC	57	30	27	1.4782	0.4394	0.4429
ENSG00000279028.1	AC010223.1	lncRNA	0	1	0	0.0000	0.0000	0.0000
ENSG00000279029.1	AL353583.1	TEC	0	0	0	0.0000	0.0000	0.0000
ENSG00000279030.1	AC007336.3	TEC	0	0	0	0.0000	0.0000	0.0000
ENSG00000279031.1	AC004232.2	TEC	7	2	5	0.7693	0.2287	0.2305
ENSG00000279032.1	AL079305.1	TEC	4	1	3	0.0767	0.0228	0.0230
ENSG00000279033.1	AC090984.1	TEC	0	1563	1537	0.0000	0.0000	0.0000
ENSG00000279034.1	AC011266.1	TEC	0	0	0	0.0000	0.0000	0.0000
ENSG00000279035.1	AC022211.4	TEC	8	279	279	0.2136	0.0635	0.0640
ENSG00000279036.1	AC015656.1	TEC	0	11	14	0.0000	0.0000	0.0000
ENSG00000279039.1	AC011447.6	TEC	6	3	3	0.1333	0.0396	0.0399
ENSG00000279040.1	AC090617.6	TEC	0	0	0	0.0000	0.0000	0.0000
ENSG00000279041.1	AC102945.2	TEC	63	30	33	2.5564	0.7599	0.7659
ENSG00000279042.1	AP005242.4	TEC	0	0	0	0.0000	0.0000	0.0000
ENSG00000279043.1	AC004014.2	TEC	1	0	1	0.0113	0.0033	0.0034
ENSG00000279044.1	AC007787.2	TEC	7	3	4	0.6743	0.2004	0.2020
ENSG00000279045.1	AP003400.2	TEC	5	5	0	0.4332	0.1288	0.1298
ENSG00000279046.1	AP003062.1	TEC	0	0	0	0.0000	0.0000	0.0000
ENSG00000279047.4	AC244517.5	lncRNA	0	11	8	0.0000	0.0000	0.0000
ENSG00000279048.1	AC080080.1	TEC	49	29	21	1.1683	0.3473	0.3500
ENSG00000279049.1	AL353898.2	pseudogene	0	23	37	0.0000	0.0000	0.0000
ENSG00000279050.1	PWAR1	TEC	0	0	0	0.0000	0.0000	0.0000
ENSG00000279051.4	OR6Q1	protein_coding	0	1	0	0.0000	0.0000	0.0000
ENSG00000279056.1	AP003400.3	TEC	0	0	0	0.0000	0.0000	0.0000
ENSG00000279057.1	AC141586.4	TEC	8	5	3	0.2935	0.0872	0.0879
ENSG00000279058.2	AGAP14P	unprocessed_pseudogene	1	0	1	0.0280	0.0083	0.0084
ENSG00000279059.1	AC007485.2	TEC	240	120	120	8.3073	2.4694	2.4890
ENSG00000279061.1	Z98043.1	TEC	0	0	0	0.0000	0.0000	0.0000
ENSG00000279062.1	CDRT15P8	unprocessed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000279063.1	AC008735.5	TEC	0	0	0	0.0000	0.0000	0.0000
ENSG00000279064.1	FP236315.1	lncRNA	0	1	0	0.0000	0.0000	0.0000
ENSG00000279065.1	AL138688.1	TEC	19	10	9	0.6878	0.2044	0.2061
ENSG00000279066.1	HEXD-IT1	lncRNA	17	7	10	0.5410	0.1608	0.1621
ENSG00000279067.1	AC002540.1	TEC	0	0	0	0.0000	0.0000	0.0000
ENSG00000279068.1	AC244517.6	lncRNA	1	0	1	0.0914	0.0272	0.0274
ENSG00000279069.1	AC015813.5	TEC	76	668	644	2.8965	0.8610	0.8678
ENSG00000279070.2	AC073263.2	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000279071.1	AC073592.3	TEC	1	1	0	0.0315	0.0094	0.0094
ENSG00000279072.1	AC118758.2	lncRNA	162	81	81	0.3873	0.1151	0.1160
ENSG00000279073.3	AL807752.6	protein_coding	0	0	0	0.0000	0.0000	0.0000
ENSG00000279074.1	AC007998.5	TEC	1	1	0	0.2435	0.0724	0.0729
ENSG00000279075.1	AC091965.5	TEC	46	27	19	7.7610	2.3070	2.3253
ENSG00000279076.1	AL136140.2	TEC	0	0	0	0.0000	0.0000	0.0000
ENSG00000279077.1	AC023090.2	TEC	1	1	0	0.0273	0.0081	0.0082
ENSG00000279078.1	SND1-IT1	lncRNA	2	2	0	0.0465	0.0138	0.0139
ENSG00000279080.1	AL022322.2	lncRNA	10	114	91	0.0283	0.0084	0.0085
ENSG00000279081.2	AL356585.1	processed_pseudogene	6	4	2	0.3860	0.1147	0.1156
ENSG00000279082.4	LINC01727	lncRNA	4	3	2	0.0312	0.0093	0.0093
ENSG00000279083.1	AL160274.1	TEC	0	0	1	0.0000	0.0000	0.0000
ENSG00000279085.1	AL022323.2	lncRNA	1	3	0	0.0107	0.0032	0.0032
ENSG00000279086.1	AC073130.3	TEC	59	181	200	1.4945	0.4442	0.4478
ENSG00000279087.1	AC073592.4	TEC	0	0	0	0.0000	0.0000	0.0000
ENSG00000279088.1	AC022400.6	TEC	301	133	171	14.0518	4.1770	4.2101
ENSG00000279089.1	AC005839.1	TEC	76	41	35	1.3649	0.4057	0.4089
ENSG00000279090.1	AP000843.1	TEC	0	0	0	0.0000	0.0000	0.0000
ENSG00000279091.1	AC026523.2	TEC	1	0	1	0.0075	0.0022	0.0022
ENSG00000279092.1	AC025678.3	TEC	4	3	1	0.0478	0.0142	0.0143
ENSG00000279093.1	AP001362.1	TEC	0	0	0	0.0000	0.0000	0.0000
ENSG00000279094.3	LINC01670	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000279095.1	AC243964.4	TEC	0	0	0	0.0000	0.0000	0.0000
ENSG00000279096.2	AL356289.2	TEC	3	0	3	0.0649	0.0193	0.0194
ENSG00000279097.1	AC091953.3	TEC	2	1	1	0.7213	0.2144	0.2161
ENSG00000279098.1	AC097460.2	TEC	1	1	0	0.1305	0.0388	0.0391
ENSG00000279099.1	AC090740.1	TEC	0	0	0	0.0000	0.0000	0.0000
ENSG00000279100.1	AC009120.6	TEC	0	0	0	0.0000	0.0000	0.0000
ENSG00000279103.1	AC138470.1	TEC	35	19	17	1.0646	0.3165	0.3190
ENSG00000279104.1	AC093775.1	TEC	0	0	0	0.0000	0.0000	0.0000
ENSG00000279106.1	AC009093.7	TEC	1	0	1	0.0472	0.0140	0.0141
ENSG00000279107.1	AC138951.2	TEC	0	0	0	0.0000	0.0000	0.0000
ENSG00000279108.1	AC008537.3	TEC	14	3	11	0.4295	0.1277	0.1287
ENSG00000279110.1	AL022323.3	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000279111.2	OR10X1	protein_coding	0	0	0	0.0000	0.0000	0.0000
ENSG00000279113.1	AC148477.7	TEC	0	0	0	0.0000	0.0000	0.0000
ENSG00000279114.1	Z99129.3	TEC	7	5	2	0.0628	0.0187	0.0188
ENSG00000279115.2	AC006386.2	processed_pseudogene	0	0	1	0.0000	0.0000	0.0000
ENSG00000279116.2	OR8D2	protein_coding	0	0	0	0.0000	0.0000	0.0000
ENSG00000279117.1	AP001972.5	TEC	0	0	0	0.0000	0.0000	0.0000
ENSG00000279118.1	AC093535.2	TEC	119	53	66	2.9520	0.8775	0.8845
ENSG00000279119.1	AC006449.7	TEC	0	526	514	0.0000	0.0000	0.0000
ENSG00000279120.1	AC009033.1	TEC	0	0	0	0.0000	0.0000	0.0000
ENSG00000279121.1	AC073592.5	TEC	0	0	0	0.0000	0.0000	0.0000
ENSG00000279122.1	AC020763.2	TEC	0	1	0	0.0000	0.0000	0.0000
ENSG00000279123.1	AC027281.1	TEC	4	2	2	0.3237	0.0962	0.0970
ENSG00000279124.1	AL356585.2	unprocessed_pseudogene	4	3	1	0.0963	0.0286	0.0289
ENSG00000279125.1	AC091953.4	TEC	2	0	2	0.4890	0.1454	0.1465
ENSG00000279127.1	AL121950.1	TEC	0	0	0	0.0000	0.0000	0.0000
ENSG00000279128.1	AC078925.2	TEC	1	0	1	0.0292	0.0087	0.0088
ENSG00000279129.1	AC046158.3	TEC	3	1	2	0.0677	0.0201	0.0203
ENSG00000279130.1	AC091925.1	TEC	4	3	1	0.4996	0.1485	0.1497
ENSG00000279133.1	AC018628.1	TEC	22	13	9	0.3324	0.0988	0.0996
ENSG00000279134.1	AC090643.1	TEC	0	0	0	0.0000	0.0000	0.0000
ENSG00000279135.1	AL512652.2	TEC	25	16	9	0.8406	0.2499	0.2519
ENSG00000279136.1	AL031258.1	TEC	0	0	0	0.0000	0.0000	0.0000
ENSG00000279137.1	AL356309.3	TEC	2	1	1	0.0597	0.0177	0.0179
ENSG00000279138.1	AP002847.1	TEC	64	37	27	1.6449	0.4890	0.4928
ENSG00000279139.1	AC098679.2	TEC	0	0	0	0.0000	0.0000	0.0000
ENSG00000279140.1	AL590326.1	TEC	7	2	5	1.3243	0.3937	0.3968
ENSG00000279141.3	LINC01451	lncRNA	3	1	2	0.0508	0.0151	0.0152
ENSG00000279142.1	AC009108.4	TEC	0	0	0	0.0000	0.0000	0.0000
ENSG00000279143.1	AC139099.3	TEC	0	0	0	0.0000	0.0000	0.0000
ENSG00000279144.1	AC099667.1	TEC	1	1	0	0.1230	0.0366	0.0369
ENSG00000279145.2	AC011912.1	lncRNA	48	23	25	0.5165	0.1535	0.1548
ENSG00000279146.1	AC063926.2	TEC	0	0	0	0.0000	0.0000	0.0000
ENSG00000279147.1	AC112504.1	TEC	1	1	0	0.0313	0.0093	0.0094
ENSG00000279148.1	AC126474.1	TEC	9	5	4	0.4016	0.1194	0.1203
ENSG00000279149.1	AL356750.1	TEC	16	9	8	0.3699	0.1100	0.1108
ENSG00000279151.1	AL021920.1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000279152.1	AC129492.6	TEC	0	179	189	0.0000	0.0000	0.0000
ENSG00000279153.1	AC117500.4	TEC	0	0	0	0.0000	0.0000	0.0000
ENSG00000279154.1	AL353726.2	TEC	45	25	21	2.9373	0.8731	0.8800
ENSG00000279155.1	AC233300.1	TEC	16	9	7	1.1300	0.3359	0.3386
ENSG00000279156.1	AL157359.3	TEC	0	0	0	0.0000	0.0000	0.0000
ENSG00000279157.1	AL162574.3	TEC	0	0	0	0.0000	0.0000	0.0000
ENSG00000279159.1	AC003681.1	lncRNA	102	1492	1474	0.1194	0.0355	0.0358
ENSG00000279160.1	AC009336.2	TEC	1	146	131	0.0220	0.0065	0.0066
ENSG00000279161.1	AC093503.2	TEC	3	2	1	0.0736	0.0219	0.0221
ENSG00000279162.1	AC141586.5	TEC	9	5	4	0.2533	0.0753	0.0759
ENSG00000279163.1	AP003122.6	TEC	0	0	0	0.0000	0.0000	0.0000
ENSG00000279164.1	AL118508.2	TEC	0	0	0	0.0000	0.0000	0.0000
ENSG00000279165.1	AC135776.4	TEC	0	0	0	0.0000	0.0000	0.0000
ENSG00000279166.1	AC009951.4	TEC	8	4	4	0.1766	0.0525	0.0529
ENSG00000279167.1	CR381572.1	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000279168.2	AC105052.4	lncRNA	2	1	1	0.0930	0.0276	0.0279
